run_id,model,feature_set_id,서비스_업종_코드,rows,positive_rate,average_precision,roc_auc,precision_at_0_5,recall_at_0_5,f1_at_0_5,predicted_positive_rate_at_0_5
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200007,1506,0.20053120849933598,0.38982742374703405,0.7393291676750787,0.39316239316239315,0.152317880794702,0.21957040572792363,0.07768924302788845
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200016,1297,0.27602158828064766,0.5330639951758287,0.7685401681332216,0.5639097744360902,0.20949720670391062,0.3054989816700611,0.10254433307632999
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200024,839,0.4123957091775924,0.6531402681871159,0.7439353257747189,0.6401515151515151,0.4884393063583815,0.5540983606557377,0.3146603098927294
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200028,4384,0.2664233576642336,0.5407352259098126,0.7694063926940639,0.5824372759856631,0.2782534246575342,0.3765932792584009,0.1272810218978102
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200029,1017,0.400196656833825,0.5586944299106263,0.6703327022999155,0.56,0.3095823095823096,0.3987341772151899,0.22123893805309736
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200030,1156,0.2378892733564014,0.44468525761199457,0.7436879578990817,0.49586776859504134,0.21818181818181817,0.30303030303030304,0.1046712802768166
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200031,1546,0.2238033635187581,0.3570255598771698,0.6577119460500963,0.46,0.1329479768786127,0.2062780269058296,0.0646830530401035
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200037,2043,0.29515418502202645,0.49744529110225144,0.7476586972544684,0.525096525096525,0.22553897180762852,0.31554524361948955,0.12677435144395496
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300001,3323,0.33012338248570566,0.6893901840777445,0.8263261480096415,0.7078507078507078,0.5013673655423884,0.5869797225186766,0.2338248570568763
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300002,2751,0.2813522355507088,0.611414368749539,0.7939586903132797,0.6391554702495201,0.43023255813953487,0.5142857142857142,0.18938567793529626
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300010,1240,0.24435483870967742,0.5543026462307337,0.794386268936392,0.6,0.3465346534653465,0.4393305439330544,0.14112903225806453
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300011,3264,0.35324754901960786,0.5386477062373117,0.6943010694815863,0.5652797704447633,0.3417172593235039,0.4259459459459459,0.21354166666666666
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300014,494,0.4109311740890688,0.5504013678547831,0.6657525434631727,0.5813953488372093,0.3694581280788177,0.45180722891566266,0.2611336032388664
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300015,215,0.3953488372093023,0.5425719685866602,0.6908597285067873,0.52,0.3058823529411765,0.3851851851851852,0.23255813953488372
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300016,805,0.2248447204968944,0.4096754731809088,0.7086520753647825,0.5531914893617021,0.143646408839779,0.22807017543859648,0.058385093167701865
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300017,644,0.36490683229813664,0.5729303736883601,0.7202621859231129,0.591715976331361,0.425531914893617,0.49504950495049505,0.26242236024844723
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300018,2260,0.12212389380530973,0.50252282754364,0.8606716047218327,0.6634615384615384,0.25,0.3631578947368421,0.04601769911504425
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300020,514,0.39883268482490275,0.5382923226557471,0.6717025811034809,0.576,0.35121951219512193,0.43636363636363634,0.24319066147859922
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300022,1851,0.35386277687736356,0.6160601016096777,0.759654318466134,0.651685393258427,0.44274809160305345,0.5272727272727272,0.2404105888708806
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300024,463,0.3174946004319654,0.5098603714775239,0.6828554206492724,0.5036496350364964,0.46938775510204084,0.4859154929577465,0.2958963282937365
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300027,337,0.36795252225519287,0.549811890985608,0.67942601847645,0.5903614457831325,0.3951612903225806,0.47342995169082125,0.24629080118694363
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300028,1083,0.31117266851338876,0.4235614332443722,0.6529979872872929,0.4606741573033708,0.3649851632047478,0.40728476821192056,0.24653739612188366
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300036,596,0.2902684563758389,0.43629742179604747,0.6837070744339222,0.47,0.27167630057803466,0.3443223443223443,0.16778523489932887
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200002,250,0.24,0.6028859291931286,0.8223684210526315,0.6428571428571429,0.3,0.4090909090909091,0.112
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200003,1882,0.28746014877789583,0.5307781517576051,0.7652812409973522,0.5867158671586716,0.29390018484288355,0.3916256157635468,0.14399574920297556
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200005,1755,0.29971509971509974,0.5446299664737284,0.75533139248887,0.6035087719298246,0.3269961977186312,0.4241676942046856,0.1623931623931624
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200008,1235,0.22753036437246962,0.43497166044620805,0.737583652275118,0.48717948717948717,0.2704626334519573,0.34782608695652173,0.12631578947368421
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200017,528,0.4412878787878788,0.6791396744247347,0.7713682985378628,0.655,0.5622317596566524,0.605080831408776,0.3787878787878788
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200033,72,0.2638888888888889,0.5522183703975546,0.7338629592850049,0.6666666666666666,0.21052631578947367,0.32,0.08333333333333333
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200034,699,0.45064377682403434,0.6278564200412295,0.7014136904761904,0.6309523809523809,0.5047619047619047,0.5608465608465608,0.3605150214592275
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300004,656,0.31859756097560976,0.46816579878047493,0.6798111814007257,0.5116279069767442,0.3157894736842105,0.3905325443786982,0.19664634146341464
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300006,198,0.23737373737373738,0.5365220043278737,0.7396082851909257,0.7777777777777778,0.2978723404255319,0.4307692307692308,0.09090909090909091
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300007,1584,0.34785353535353536,0.5694289835525312,0.736631276759847,0.5640449438202247,0.455535390199637,0.5040160642570282,0.2809343434343434
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300008,566,0.2597173144876325,0.5448600782059226,0.7503937135713474,0.5487804878048781,0.30612244897959184,0.3930131004366812,0.14487632508833923
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300009,1042,0.22648752399232247,0.5198231992929659,0.7743460066450771,0.5897435897435898,0.2923728813559322,0.3909348441926346,0.11228406909788867
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300019,553,0.2820976491862568,0.49051315969661896,0.7350319705483432,0.5274725274725275,0.3076923076923077,0.38866396761133604,0.16455696202531644
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300021,962,0.46153846153846156,0.719972934957074,0.7551958328985355,0.7204968944099379,0.5225225225225225,0.6057441253263708,0.33471933471933474
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300029,217,0.42857142857142855,0.6375903965383649,0.7312695109261187,0.6235294117647059,0.5698924731182796,0.5955056179775281,0.391705069124424
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300031,359,0.25069637883008355,0.4796854767598119,0.6909541511771995,0.47058823529411764,0.35555555555555557,0.4050632911392405,0.1894150417827298
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300032,172,0.3081395348837209,0.41974080923343393,0.6575233867131758,0.45652173913043476,0.39622641509433965,0.42424242424242425,0.26744186046511625
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300033,616,0.288961038961039,0.3328613596907066,0.5986352675593865,0.3076923076923077,0.1348314606741573,0.1875,0.1266233766233766
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300035,596,0.25838926174496646,0.3766989171720827,0.6851824645942294,0.3875,0.2012987012987013,0.26495726495726496,0.1342281879194631
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300043,371,0.23450134770889489,0.3205157171649756,0.637485834547515,0.2903225806451613,0.10344827586206896,0.15254237288135594,0.08355795148247978
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200001,2410,0.2829875518672199,0.6241159039454927,0.8283099815357879,0.658974358974359,0.37683284457478006,0.47947761194029853,0.16182572614107885
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200019,439,0.5170842824601367,0.7943621908230698,0.8144377026016125,0.7861635220125787,0.5506607929515418,0.6476683937823834,0.3621867881548975
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200032,175,0.2571428571428571,0.3839074626052338,0.6829059829059829,0.35294117647058826,0.13333333333333333,0.1935483870967742,0.09714285714285714
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300003,278,0.32014388489208634,0.41720934691809897,0.657273646037691,0.4375,0.3146067415730337,0.3660130718954248,0.2302158273381295
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200025,1450,0.2103448275862069,0.3809182768815267,0.7091302169088697,0.4205607476635514,0.14754098360655737,0.21844660194174756,0.07379310344827586
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300026,39,0.358974358974359,0.6513685388685387,0.84,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.38461538461538464
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS300025,98,0.2755102040816326,0.37225301496811286,0.6416275430359938,0.36666666666666664,0.4074074074074074,0.38596491228070173,0.30612244897959184
catboost__tree_plus_transaction_count_raw_components,catboost,tree_plus_transaction_count_raw_components,CS200026,173,0.30057803468208094,0.4340287642205026,0.6818181818181818,0.4166666666666667,0.19230769230769232,0.2631578947368421,0.13872832369942195
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100001,5554,0.1852718761253151,0.5172102019190088,0.8354093713254837,0.625,0.004859086491739553,0.009643201542912247,0.0014404033129276198
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100002,1698,0.33510011778563015,0.6580656177266304,0.8050625699524129,0.7555555555555555,0.05975395430579965,0.11074918566775244,0.026501766784452298
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100003,1282,0.45553822152886114,0.7360604376737445,0.791167033010166,0.85,0.05821917808219178,0.10897435897435898,0.031201248049921998
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100004,1283,0.39438815276695244,0.6814717602194427,0.7889750281054629,0.8333333333333334,0.05928853754940711,0.11070110701107011,0.028059236165237724
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100005,1564,0.3177749360613811,0.614575545517395,0.7859490589271335,0.84,0.04225352112676056,0.08045977011494253,0.0159846547314578
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100006,1526,0.41874180865006555,0.735557137528762,0.8123547750236859,0.8333333333333334,0.14084507042253522,0.24096385542168675,0.07077326343381389
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100007,2078,0.48267564966313764,0.7583865848908669,0.7835145725613856,0.8465346534653465,0.17048853439680958,0.2838174273858921,0.09720885466794996
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100008,3033,0.3537751401252885,0.671171002831761,0.8051700363276718,0.8372093023255814,0.033550792171481825,0.06451612903225806,0.014177382129904385
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100009,3508,0.3187001140250855,0.619691055140085,0.7929558910487197,0.7857142857142857,0.03935599284436494,0.07495741056218058,0.01596351197263398
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS100010,4154,0.291044776119403,0.6016179179017792,0.7943662486079923,0.7419354838709677,0.01902398676592225,0.037096774193548385,0.007462686567164179
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200006,1998,0.14614614614614616,0.3891791874373124,0.7691748703207054,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200007,1506,0.20053120849933598,0.37590270656225516,0.7311142769135992,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200016,1297,0.27602158828064766,0.5860790755831111,0.7857967289580619,0.875,0.019553072625698324,0.03825136612021858,0.006168080185042405
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200024,839,0.4123957091775924,0.637823354982629,0.7477517616574236,0.6153846153846154,0.023121387283236993,0.04456824512534819,0.015494636471990465
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200028,4384,0.2664233576642336,0.5504462015234,0.7712888362127717,0.9285714285714286,0.01113013698630137,0.021996615905245348,0.0031934306569343066
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200029,1017,0.400196656833825,0.5846067649182636,0.6774841905989446,0.8571428571428571,0.014742014742014743,0.028985507246376812,0.00688298918387414
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200030,1156,0.2378892733564014,0.44813984644865723,0.7376658755546381,1.0,0.007272727272727273,0.01444043321299639,0.0017301038062283738
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200031,1546,0.2238033635187581,0.3781337127335552,0.6660260115606936,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200037,2043,0.29515418502202645,0.5209169039357698,0.7371637184448129,0.75,0.009950248756218905,0.019639934533551555,0.003915810083210965
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300001,3323,0.33012338248570566,0.6900095891354714,0.829874172885129,0.7808219178082192,0.15587967183226983,0.25987841945288753,0.0659043033403551
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300002,2751,0.2813522355507088,0.6466116118242025,0.805167697252251,0.9315068493150684,0.08785529715762273,0.16056670602125148,0.026535805161759362
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300010,1240,0.24435483870967742,0.5636248031705718,0.8006910616355125,0.8571428571428571,0.019801980198019802,0.03870967741935484,0.00564516129032258
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300011,3264,0.35324754901960786,0.5265133703743736,0.6768679156756641,0.7272727272727273,0.013876843018213356,0.02723404255319149,0.006740196078431373
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300014,494,0.4109311740890688,0.5582322070040173,0.668088636094324,0.5625,0.04433497536945813,0.0821917808219178,0.032388663967611336
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300015,215,0.3953488372093023,0.5671984326199215,0.6847963800904977,0.6666666666666666,0.023529411764705882,0.045454545454545456,0.013953488372093023
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300016,805,0.2248447204968944,0.40317807017507035,0.6984434764130897,1.0,0.0055248618784530384,0.01098901098901099,0.0012422360248447205
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300017,644,0.36490683229813664,0.5341721666053674,0.6918587109192115,0.4,0.00851063829787234,0.016666666666666666,0.007763975155279503
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300018,2260,0.12212389380530973,0.5100720206427553,0.8567799643525011,0.25,0.0036231884057971015,0.007142857142857143,0.0017699115044247787
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300020,514,0.39883268482490275,0.5559852351177073,0.6685926276738496,0.6666666666666666,0.03902439024390244,0.07373271889400922,0.023346303501945526
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300022,1851,0.35386277687736356,0.6074215115674093,0.7406175802292628,0.90625,0.044274809160305344,0.08442503639010189,0.01728795245813074
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300024,463,0.3174946004319654,0.5592239622718252,0.7056962025316456,0.8461538461538461,0.07482993197278912,0.1375,0.028077753779697623
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300027,337,0.36795252225519287,0.488141567611661,0.6021883992124792,1.0,0.008064516129032258,0.016,0.002967359050445104
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300028,1083,0.31117266851338876,0.4503550399211631,0.6666534076896763,0.6666666666666666,0.02373887240356083,0.045845272206303724,0.0110803324099723
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300036,596,0.2902684563758389,0.4487978713208711,0.6973995271867612,1.0,0.005780346820809248,0.011494252873563218,0.0016778523489932886
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200002,250,0.24,0.6149713545582888,0.8378947368421052,1.0,0.016666666666666666,0.03278688524590164,0.004
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200003,1882,0.28746014877789583,0.5699889279650435,0.7791561736282548,0.7142857142857143,0.009242144177449169,0.01824817518248175,0.0037194473963868225
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200005,1755,0.29971509971509974,0.5532496983976496,0.7515600491295591,0.8461538461538461,0.02091254752851711,0.04081632653061224,0.007407407407407408
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200008,1235,0.22753036437246962,0.46567529178915845,0.7541947372740364,1.0,0.010676156583629894,0.02112676056338028,0.0024291497975708503
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200017,528,0.4412878787878788,0.7263211894047874,0.7926383938313815,0.8,0.08583690987124463,0.15503875968992248,0.04734848484848485
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200033,72,0.2638888888888889,0.579078217942322,0.708043694141013,1.0,0.05263157894736842,0.1,0.013888888888888888
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200034,699,0.45064377682403434,0.6493887113942494,0.7046213624338624,0.7727272727272727,0.05396825396825397,0.10089020771513353,0.031473533619456366
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300004,656,0.31859756097560976,0.4545443461208101,0.6453871102405189,1.0,0.009569377990430622,0.018957345971563982,0.003048780487804878
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300006,198,0.23737373737373738,0.5611253274771044,0.8011835987036775,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300007,1584,0.34785353535353536,0.5669718236168677,0.7323215907713336,0.6666666666666666,0.06896551724137931,0.125,0.03598484848484849
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300008,566,0.2597173144876325,0.5595627779103871,0.7728150926241619,0.5,0.006802721088435374,0.013422818791946308,0.0035335689045936395
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300009,1042,0.22648752399232247,0.5244871908297672,0.7878254195230686,0.8,0.03389830508474576,0.06504065040650407,0.009596928982725527
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300019,553,0.2820976491862568,0.4750864920166323,0.7178679842407802,1.0,0.01282051282051282,0.02531645569620253,0.003616636528028933
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300021,962,0.46153846153846156,0.7216883091849637,0.7477347038157849,0.9411764705882353,0.036036036036036036,0.06941431670281996,0.017671517671517672
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300029,217,0.42857142857142855,0.6376073010395766,0.7242455775234131,0.8,0.043010752688172046,0.08163265306122448,0.02304147465437788
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300031,359,0.25069637883008355,0.46478121929004773,0.669847170590665,1.0,0.044444444444444446,0.0851063829787234,0.011142061281337047
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300032,172,0.3081395348837209,0.3765686584669004,0.6324718566671952,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300033,616,0.288961038961039,0.3941076983087825,0.6357806166948847,1.0,0.0056179775280898875,0.0111731843575419,0.0016233766233766235
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300035,596,0.25838926174496646,0.3844983545840995,0.6536551683610508,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300043,371,0.23450134770889489,0.31240719830888236,0.6153877286708759,0.3333333333333333,0.011494252873563218,0.022222222222222223,0.008086253369272238
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200001,2410,0.2829875518672199,0.6194446116660255,0.8273689516129031,0.7142857142857143,0.01466275659824047,0.028735632183908046,0.005809128630705394
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200019,439,0.5170842824601367,0.8014095383657703,0.8228534618901172,0.8461538461538461,0.19383259911894274,0.3154121863799283,0.11845102505694761
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200032,175,0.2571428571428571,0.3647868794117394,0.6593162393162394,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300003,278,0.32014388489208634,0.4471832816419259,0.6448487010284764,1.0,0.02247191011235955,0.04395604395604396,0.007194244604316547
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200025,1450,0.2103448275862069,0.38818780635901007,0.7144362517001933,0.0,0.0,0.0,0.0
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300026,39,0.358974358974359,0.6855168018228539,0.7914285714285714,1.0,0.14285714285714285,0.25,0.05128205128205128
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS300025,98,0.2755102040816326,0.3210522306980442,0.548774126238915,0.0,0.0,0.0,0.01020408163265306
random_forest__tree_plus_floating_population_raw_components,random_forest,tree_plus_floating_population_raw_components,CS200026,173,0.30057803468208094,0.5121262753655423,0.6916719643992373,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100001,5554,0.1852718761253151,0.3953428428614203,0.7424795837830002,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100002,1698,0.33510011778563015,0.49963698062955453,0.6762738538700905,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100003,1282,0.45553822152886114,0.5805881461873259,0.6699424971542961,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100004,1283,0.39438815276695244,0.5403433350507468,0.6749456966848271,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100005,1564,0.3177749360613811,0.4874038506727757,0.6626506932881261,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100006,1526,0.41874180865006555,0.6578178367934785,0.740317893834257,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100007,2078,0.48267564966313764,0.6993326458087255,0.7042018131651557,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100008,3033,0.3537751401252885,0.5655314423050096,0.7050345207980675,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100009,3508,0.3187001140250855,0.45719491158070186,0.6559984580953735,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS100010,4154,0.291044776119403,0.48397564102682383,0.7005642458022107,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200006,1998,0.14614614614614616,0.31302475186892026,0.709305593473478,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200007,1506,0.20053120849933598,0.27992360268208694,0.6324558315548613,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200016,1297,0.27602158828064766,0.45087051576795545,0.6853094638894343,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200024,839,0.4123957091775924,0.5260735808292688,0.6267748478701824,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200028,4384,0.2664233576642336,0.38799160593712223,0.6470367820571797,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200029,1017,0.400196656833825,0.4514941126222728,0.5470898618439601,0.0,0.0,0.0,0.0
extra_trees__tree_plus_floating_population_raw_components,extra_trees,tree_plus_floating_population_raw_components,CS200030,1156,0.2378892733564014,0.31361225590472924,0.6097368692601384,0.0,0.0,0.0,0.0
